0,0
0.268031,0.141742
0.36702,0.934445
0.456223,1.35179
0.525572,1.75865
0.604707,2.54085
1.06987,6.48861
1.12958,6.15001
1.22828,7.68292
1.34741,7.74591
1.39648,9.25258
1.46555,10.3996
1.51518,10.4259
1.97014,15.1086
2.01949,15.8751
2.08884,16.2819
2.15833,16.3187
2.2074,17.8253
2.27689,17.8621
2.32611,18.9986
2.80049,24.8022
2.85977,25.5739
2.91891,26.7157
2.96855,26.7419
3.01734,28.9888
3.0674,27.9047
3.11703,27.931
3.16639,28.6974
3.69238,29.3458
3.76173,29.7526
3.85121,29.4298
3.96041,29.4875
4.03969,29.8996
4.58483,32.409
4.6546,31.7055
4.76338,32.8735
4.85272,32.9208
4.96192,32.9785
5.49812,32.8919
5.5679,32.1885
5.66731,31.8709
5.80657,31.2041
5.89591,31.2514
6.37283,30.3931
6.45253,29.6949
6.53237,28.6266
6.62143,29.414
6.70099,29.0859
