0.001,0.001
0.089007,0.515127
0.231347,1.80038
0.338211,2.05994
0.48067,2.57677
0.55178,3.60361
0.658525,4.63158
0.76531,5.40341
0.907689,6.43252
1.01455,6.69208
1.15689,7.97733
1.29927,9.00645
1.44165,10.0356
1.60185,11.0652
1.69086,11.5804
1.81558,11.5844
1.94022,12.1006
2.04692,13.3847
2.22502,13.9027
2.42093,14.4213
2.56335,15.1942
2.68807,15.1982
2.86612,15.9724
2.86612,15.9724
3.04426,16.2342
3.22231,17.0083
3.32921,17.0117
3.47171,17.2724
3.61425,17.277
3.72103,18.0488
3.89909,18.8229
3.98817,18.8258
4.13067,19.0865
4.25535,19.3466
4.39789,19.3512
4.52265,19.0991
4.61174,19.1019
4.7186,19.3615
4.84336,19.1093
4.98594,18.8577
5.14634,18.6067
5.27102,18.8669
5.4136,18.6153
5.55618,18.3637
5.66308,18.3671
5.82343,18.3723
5.93038,18.1196
6.05514,17.8674
6.1799,17.6153
6.32248,17.3637
6.48283,17.3688
6.62541,17.1173
6.8214,17.1235
6.96398,16.872
7.10656,16.6204
7.21358,15.8554
7.3739,16.1167
7.49862,16.1207
